observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,annual_passengers_m,passenger_year,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q1865--ourairports-26874--tallest--wikidata-q7969454,city-q1865,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur,MY,Malaysia,Malasia,Asia,South-eastern Asia,ourairports-26874,Kuala Lumpur International Airport,Kuala Lumpur International Airport,KUL,WMKK,2.74558,101.709999,large_airport,63.409501,2025,true,year_round,wikidata-q7969454,Merdeka 118,Merdeka 118,3.141666666,101.700722222,678.9,structural_tip,building_or_freestanding_tower,2023,tallest,false,medium,Merdeka 118 is the highest completed eligible Wikidata candidate reviewed for Kuala Lumpur.,Merdeka 118 es el candidato elegible completado más alto revisado en Wikidata para Kuala Lumpur.,43810.29869414765,43.81029869414765,ourairports-2026-09-14;aci-world-2025-passengers;wikidata-q7969454,2026-09-16
city-q406--ourairports-317457--tallest--wikidata-q131388493,city-q406,Istanbul,Estambul,Istanbul,TR,Türkiye,Turquía,Asia,Western Asia,ourairports-317457,İstanbul Airport,İstanbul Airport,IST,LTFM,41.274874,28.732136,large_airport,84.43771,2025,true,year_round,wikidata-q131388493,CBRT Tower,CBRT Tower,41.002,29.11048,354,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,CBRT Tower is the highest completed eligible Wikidata candidate reviewed for Istanbul.,CBRT Tower es el candidato elegible completado más alto revisado en Wikidata para Estambul.,43902.04234483566,43.90204234483566,ourairports-2026-09-14;aci-world-2025-passengers;wikidata-q131388493,2026-09-16
city-q239--ourairports-2157--tallest--wikidata-q3533638,city-q239,Brussels,Bruselas,Brussels,BE,Belgium,Bélgica,Europe,Western Europe,ourairports-2157,Brussels South Charleroi Airport,Brussels South Charleroi Airport,CRL,EBCI,50.461963,4.459562,large_airport,8.272,2022,false,year_round,wikidata-q3533638,Finance Tower,Finance Tower,50.852777777,4.364444444,145,structural_tip,building_or_freestanding_tower,1983,tallest,false,medium,Finance Tower is the highest completed eligible Wikidata candidate reviewed for Brussels.,Finance Tower es el candidato elegible completado más alto revisado en Wikidata para Bruselas.,43992.11840042683,43.992118400426826,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q3533638,2026-09-16
city-q61--ourairports-3435--tallest--wikidata-q668710,city-q61,"Washington, D.C.",Washington D. C.,"Washington, D.C.",US,United States,Estados Unidos,North America,Northern America,ourairports-3435,Baltimore/Washington International Thurgood Marshall Airport,Baltimore/Washington International Thurgood Marshall Airport,BWI,KBWI,39.1754,-76.668297,large_airport,25.21552,2025,false,year_round,wikidata-q668710,Washington National Cathedral,Washington National Cathedral,38.930611111,-77.070555555,91.7,structural_tip,building_or_freestanding_tower,1912,tallest,false,medium,"Washington National Cathedral is the highest completed eligible Wikidata candidate reviewed for Washington, D.C..",Washington National Cathedral es el candidato elegible completado más alto revisado en Wikidata para Washington D. C..,44169.584184944186,44.169584184944185,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q668710,2026-09-16
city-q649--ourairports-42967--tallest--wikidata-q181324,city-q649,Moscow,Moscú,Moscow,RU,Russia,Rusia,Europe,Eastern Europe,ourairports-42967,Zhukovsky International Airport,Zhukovsky International Airport,ZIA,UUBW,55.553299,38.150002,large_airport,1.49,2024,false,year_round,wikidata-q181324,Ostankino Tower,Ostankino Tower,55.819722222,37.611666666,540.1,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Ostankino Tower is the highest completed eligible Wikidata candidate reviewed for Moscow.,Ostankino Tower es el candidato elegible completado más alto revisado en Wikidata para Moscú.,45014.636187997,45.014636187997,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q181324,2026-09-16
city-q84--ourairports-2419--tallest--wikidata-q18536,city-q84,London,Londres,London,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2419,London Luton Airport,London Luton Airport,LTN,EGGW,51.874699,-0.368333,large_airport,13.322236,2022,false,year_round,wikidata-q18536,The Shard,The Shard,51.504444444,-0.086666666,306,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,The Shard is the highest completed eligible Wikidata candidate reviewed for London.,The Shard es el candidato elegible completado más alto revisado en Wikidata para Londres.,45567.6356981796,45.5676356981796,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q18536,2026-09-16
city-q956--ourairports-330820--tallest--wikidata-q197833,city-q956,Beijing,Pekín,Beijing,CN,China,China,Asia,Eastern Asia,ourairports-330820,Beijing Daxing International Airport,Beijing Daxing International Airport,PKX,ZBAD,39.501289,116.413967,large_airport,53.6184,2025,false,year_round,wikidata-q197833,China Zun,China Zun,39.911388888,116.460277777,528,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,China Zun is the highest completed eligible Wikidata candidate reviewed for Beijing.,China Zun es el candidato elegible completado más alto revisado en Wikidata para Pekín.,45705.85412759499,45.70585412759499,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q197833,2026-09-16
city-q84--ourairports-2476--tallest--wikidata-q18536,city-q84,London,Londres,London,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2476,London Stansted Airport,London Stansted Airport,STN,EGSS,51.884998,0.235,large_airport,23.319523,2022,false,year_round,wikidata-q18536,The Shard,The Shard,51.504444444,-0.086666666,306,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,The Shard is the highest completed eligible Wikidata candidate reviewed for London.,The Shard es el candidato elegible completado más alto revisado en Wikidata para Londres.,47827.043153621016,47.82704315362102,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q18536,2026-09-16
city-q490--ourairports-4341--tallest--wikidata-q3995200,city-q490,Milan,Milán,Milan,IT,Italy,Italia,Europe,Southern Europe,ourairports-4341,Il Caravaggio International Airport,Il Caravaggio International Airport,BGY,LIME,45.669362,9.708851,large_airport,16.937976,2025,false,year_round,wikidata-q3995200,Allianz Tower,Allianz Tower,45.477608333,9.157288888,207,structural_tip,building_or_freestanding_tower,2015,tallest,false,medium,Allianz Tower is the highest completed eligible Wikidata candidate reviewed for Milan.,Allianz Tower es el candidato elegible completado más alto revisado en Wikidata para Milán.,48038.97831325938,48.03897831325938,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q3995200,2026-09-16
city-q649--ourairports-26394--tallest--wikidata-q181324,city-q649,Moscow,Moscú,Moscow,RU,Russia,Rusia,Europe,Eastern Europe,ourairports-26394,Domodedovo International Airport,Domodedovo International Airport,DME,UUDD,55.408798,37.9063,large_airport,13.86,2025,false,year_round,wikidata-q181324,Ostankino Tower,Ostankino Tower,55.819722222,37.611666666,540.1,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Ostankino Tower is the highest completed eligible Wikidata candidate reviewed for Moscow.,Ostankino Tower es el candidato elegible completado más alto revisado en Wikidata para Moscú.,49373.576733038964,49.373576733038966,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q181324,2026-09-16
city-q3141--ourairports-27043--tallest--wikidata-q4823550,city-q3141,Melbourne,Melbourne,Melbourne,AU,Australia,Australia,Oceania,Australia and New Zealand,ourairports-27043,Melbourne Avalon International Airport,Melbourne Avalon International Airport,AVV,YMAV,-38.040269,144.467196,large_airport,,,false,year_round,wikidata-q4823550,Australia 108,Australia 108,-37.8233,144.9639,316.7,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Australia 108 is the highest completed eligible Wikidata candidate reviewed for Melbourne.,Australia 108 es el candidato elegible completado más alto revisado en Wikidata para Melbourne.,49867.56002756332,49.86756002756332,ourairports-2026-09-14;wikidata-q4823550,2026-09-16
city-q30002--ourairports-342095--tallest--wikidata-q2118734,city-q30002,Chengdu,Chengdu,Chengdu,CN,China,China,Asia,Eastern Asia,ourairports-342095,Chengdu Tianfu International Airport,Chengdu Tianfu International Airport,TFU,ZUTF,30.31252,104.441284,large_airport,54.905784,2024,false,year_round,wikidata-q2118734,West Pearl Tower,West Pearl Tower,30.66444,104.09222,339,structural_tip,freestanding_tower,2004,tallest,false,high,West Pearl Tower is the highest completed eligible permanent structure reviewed for Chengdu.,West Pearl Tower es la estructura permanente elegible completada más alta revisada en Chengdu.,51432.105417991355,51.43210541799136,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q2118734;ctbuh-west-pearl,2026-09-16
city-q1490--ourairports-5531--tallest--wikidata-q57965,city-q1490,Tokyo,Tokio,Tokyo,JP,Japan,Japón,Asia,Eastern Asia,ourairports-5531,Narita International Airport,Narita International Airport,NRT,RJAA,35.76858,140.388714,large_airport,39.807651,2024,false,year_round,wikidata-q57965,Tokyo Skytree,Tokyo Skytree,35.710055555,139.810722222,634,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,Tokyo Skytree is the highest completed eligible Wikidata candidate reviewed for Tokyo.,Tokyo Skytree es el candidato elegible completado más alto revisado en Wikidata para Tokio.,52686.44898442215,52.68644898442216,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q57965,2026-09-16
city-q84--ourairports-2435--tallest--wikidata-q18536,city-q84,London,Londres,London,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2435,London Southend Airport,London Southend Airport,SEN,EGMC,51.570562,0.693627,medium_airport,0.719513,2025,false,year_round,wikidata-q18536,The Shard,The Shard,51.504444444,-0.086666666,306,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,The Shard is the highest completed eligible Wikidata candidate reviewed for London.,The Shard es el candidato elegible completado más alto revisado en Wikidata para Londres.,54636.709214951596,54.636709214951594,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q18536,2026-09-16
city-q65--ourairports-3894--tallest--wikidata-q57900,city-q65,Los Angeles,Los Ángeles,Los Angeles,US,United States,Estados Unidos,North America,Northern America,ourairports-3894,John Wayne Orange County International Airport,John Wayne Orange County International Airport,SNA,KSNA,33.675063,-117.869281,large_airport,11.369865,2025,false,year_round,wikidata-q57900,U.S. Bank Tower,U.S. Bank Tower,34.050961,-118.254353,310.3,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,U.S. Bank Tower is the highest completed eligible Wikidata candidate reviewed for Los Angeles.,U.S. Bank Tower es el candidato elegible completado más alto revisado en Wikidata para Los Ángeles.,54845.696388622004,54.845696388622,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q57900,2026-09-16
city-q14328--ourairports-3083--tallest--wikidata-q734657,city-q14328,Santa Cruz de Tenerife,Santa Cruz de Tenerife,Santa Cruz de Tenerife,ES,Spain,España,Europe,Southern Europe,ourairports-3083,Tenerife Sur Airport,Tenerife Sur Airport,TFS,GCTS,28.0445,-16.5725,large_airport,13.969678,2025,false,year_round,wikidata-q734657,Torres de Santa Cruz,Torres de Santa Cruz,28.456111111,-16.255555555,120,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Torres de Santa Cruz is the highest completed eligible Wikidata candidate reviewed for Santa Cruz de Tenerife.,Torres de Santa Cruz es el candidato elegible completado más alto revisado en Wikidata para Santa Cruz de Tenerife.,55210.68025405846,55.21068025405846,ourairports-2026-09-14;aena-2025-annual-traffic;wikidata-q734657,2026-09-16
city-q727--ourairports-2513--tallest--wikidata-q1816984,city-q727,Amsterdam,Ámsterdam,Amsterdam,NL,Netherlands,Países Bajos,Europe,Western Europe,ourairports-2513,Amsterdam Airport Schiphol,Amsterdam Airport Schiphol,AMS,EHAM,52.308601,4.76389,large_airport,68.771592,2025,true,year_round,wikidata-q1816984,Westerkerk,Westerkerk,52.703333,5.286812,87,structural_tip,building_or_freestanding_tower,1900,tallest,false,low,Westerkerk is the highest completed eligible Wikidata candidate reviewed for Amsterdam.,Westerkerk es el candidato elegible completado más alto revisado en Wikidata para Ámsterdam.,56480.75125714459,56.48075125714459,ourairports-2026-09-14;aci-world-2025-passengers;wikidata-q1816984;westerkerk-official,2026-09-16
city-q8684--ourairports-5653--tallest--wikidata-q494895,city-q8684,Seoul,Seúl,Seoul,KR,South Korea,Corea del Sur,Asia,Eastern Asia,ourairports-5653,Incheon International Airport,Incheon International Airport,ICN,RKSI,37.469101,126.450996,large_airport,74.126912,2025,true,year_round,wikidata-q494895,Lotte World Tower,Lotte World Tower,37.5125,127.1025,555.7,structural_tip,building_or_freestanding_tower,2017,tallest,false,medium,Lotte World Tower is the highest completed eligible Wikidata candidate reviewed for Seoul.,Lotte World Tower es el candidato elegible completado más alto revisado en Wikidata para Seúl.,57817.46622499963,57.817466224999635,ourairports-2026-09-14;aci-world-2025-passengers;wikidata-q494895,2026-09-16
city-q65--ourairports-3752--tallest--wikidata-q57900,city-q65,Los Angeles,Los Ángeles,Los Angeles,US,United States,Estados Unidos,North America,Northern America,ourairports-3752,Ontario International Airport,Ontario International Airport,ONT,KONT,34.056,-117.600998,large_airport,6.430033,2023,false,year_round,wikidata-q57900,U.S. Bank Tower,U.S. Bank Tower,34.050961,-118.254353,310.3,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,U.S. Bank Tower is the highest completed eligible Wikidata candidate reviewed for Los Angeles.,U.S. Bank Tower es el candidato elegible completado más alto revisado en Wikidata para Los Ángeles.,60324.69549577615,60.32469549577615,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q57900,2026-09-16
city-q62--ourairports-3883--tallest--wikidata-q14684154,city-q62,San Francisco,San Francisco,San Francisco,US,United States,Estados Unidos,North America,Northern America,ourairports-3883,Mineta San Jose International Airport,Mineta San Jose International Airport,SJC,KSJC,37.362452,-121.929188,large_airport,10.675167,2025,false,year_round,wikidata-q14684154,Salesforce Tower,Salesforce Tower,37.7899,-122.397,326,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Salesforce Tower is the highest completed eligible Wikidata candidate reviewed for San Francisco.,Salesforce Tower es el candidato elegible completado más alto revisado en Wikidata para San Francisco.,62915.87226234932,62.915872262349325,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q14684154,2026-09-16
city-q8652--ourairports-3531--tallest--wikidata-q7947827,city-q8652,Miami,Miami,Miami,US,United States,Estados Unidos,North America,Northern America,ourairports-3531,Fort Lauderdale Hollywood International Airport,Fort Lauderdale Hollywood International Airport,FLL,KFLL,26.072599,-80.152702,large_airport,32.208419,2025,false,year_round,wikidata-q7947827,WCIX TV Tower,WCIX TV Tower,25.5404,-80.4684,549,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,WCIX TV Tower is the highest completed eligible Wikidata candidate reviewed for Miami.,WCIX TV Tower es el candidato elegible completado más alto revisado en Wikidata para Miami.,66921.57108675007,66.92157108675008,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q7947827,2026-09-16
city-q90--ourairports-4169--tallest--wikidata-q243,city-q90,Paris,París,Paris,FR,France,Francia,Europe,Western Europe,ourairports-4169,Beauvais-Tillé airport,Beauvais-Tillé airport,BVA,LFOB,49.454399,2.11278,large_airport,4.614424,2022,false,year_round,wikidata-q243,Eiffel Tower,Eiffel Tower,48.858296,2.294479,330,structural_tip,building_or_freestanding_tower,1889,tallest,false,medium,Eiffel Tower is the highest completed eligible Wikidata candidate reviewed for Paris.,Eiffel Tower es el candidato elegible completado más alto revisado en Wikidata para París.,67606.05398084817,67.60605398084817,ourairports-2026-09-14;wikidata-airport-traffic-2026-09-17;wikidata-q243,2026-09-16
