observation_id,city_id,city_name_en,city_name_es,city_name_local,country_code,country_name_en,country_name_es,continent,region,airport_id,airport_name,airport_name_es,iata,icao,airport_latitude,airport_longitude,airport_type,primary_airport,service_pattern,tower_id,tower_name,tower_name_es,tower_latitude,tower_longitude,height_m,height_basis,tower_type,completed_year,mode,co_tallest,confidence,selection_reason_en,selection_reason_es,distance_m,distance_km,source_ids,reviewed_at
city-q16557--ourairports-3488--tallest--wikidata-q806675,city-q16557,Dallas,Dallas,Dallas,US,United States,Estados Unidos,North America,Northern America,ourairports-3488,Dallas Fort Worth International Airport,Dallas Fort Worth International Airport,DFW,KDFW,32.896801,-97.038002,large_airport,true,year_round,wikidata-q806675,Bank of America Plaza,Bank of America Plaza,32.7799,-96.8038,281,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Bank of America Plaza is the highest completed eligible Wikidata candidate reviewed for Dallas.,Bank of America Plaza es el candidato elegible completado más alto revisado en Wikidata para Dallas.,25472.73834625731,25.47273834625731,ourairports-2026-09-14;wikidata-q806675,2026-09-14
city-q84--ourairports-2434--tallest--wikidata-q18536,city-q84,London,Londres,London,GB,United Kingdom,Reino Unido,Europe,Northern Europe,ourairports-2434,London Heathrow Airport,London Heathrow Airport,LHR,EGLL,51.470748,-0.459909,large_airport,true,year_round,wikidata-q18536,The Shard,The Shard,51.504444444,-0.086666666,306,structural_tip,building_or_freestanding_tower,2012,tallest,false,medium,The Shard is the highest completed eligible Wikidata candidate reviewed for London.,The Shard es el candidato elegible completado más alto revisado en Wikidata para Londres.,26194.809520513543,26.194809520513544,ourairports-2026-09-14;wikidata-q18536,2026-09-14
city-q1726--ourairports-2218--tallest--wikidata-q599148,city-q1726,Munich,Múnich,Munich,DE,Germany,Alemania,Europe,Western Europe,ourairports-2218,Munich Airport,Munich Airport,MUC,EDDM,48.353802,11.7861,large_airport,true,year_round,wikidata-q599148,Olympiaturm,Olympiaturm,48.174464957,11.554240647,290,structural_tip,building_or_freestanding_tower,1968,tallest,false,medium,Olympiaturm is the highest completed eligible Wikidata candidate reviewed for Munich.,Olympiaturm es el candidato elegible completado más alto revisado en Wikidata para Múnich.,26343.598344754475,26.343598344754476,ourairports-2026-09-14;wikidata-q599148,2026-09-14
city-q15174--ourairports-27198--tallest--wikidata-q1077308,city-q15174,Shenzhen,Shenzhen,Shenzhen,CN,China,China,Asia,Eastern Asia,ourairports-27198,Shenzhen Bao'an International Airport,Shenzhen Bao'an International Airport,SZX,ZGSZ,22.639474,113.803262,large_airport,true,year_round,wikidata-q1077308,Ping An Finance Centre,Ping An Finance Centre,22.536666666,114.050277777,599.05,structural_tip,building_or_freestanding_tower,2017,tallest,false,medium,Ping An Finance Centre is the highest completed eligible Wikidata candidate reviewed for Shenzhen.,Ping An Finance Centre es el candidato elegible completado más alto revisado en Wikidata para Shenzhen.,27835.51191198908,27.83551191198908,ourairports-2026-09-14;wikidata-q1077308,2026-09-14
city-q8684--ourairports-5656--tallest--wikidata-q494895,city-q8684,Seoul,Seúl,Seoul,KR,South Korea,Corea del Sur,Asia,Eastern Asia,ourairports-5656,Seoul Gimpo International Airport,Seoul Gimpo International Airport,GMP,RKSS,37.5583,126.791,large_airport,false,year_round,wikidata-q494895,Lotte World Tower,Lotte World Tower,37.5125,127.1025,555.7,structural_tip,building_or_freestanding_tower,2017,tallest,false,medium,Lotte World Tower is the highest completed eligible Wikidata candidate reviewed for Seoul.,Lotte World Tower es el candidato elegible completado más alto revisado en Wikidata para Seúl.,27996.837819004613,27.996837819004615,ourairports-2026-09-14;wikidata-q494895,2026-09-14
city-q1486--ourairports-5781--tallest--wikidata-q114055043,city-q1486,Buenos Aires,Buenos Aires,Buenos Aires,AR,Argentina,Argentina,South America,South America,ourairports-5781,Ezeiza International Airport - Ministro Pistarini,Ezeiza International Airport - Ministro Pistarini,EZE,SAEZ,-34.8222,-58.5358,large_airport,true,year_round,wikidata-q114055043,Q114055043,Q114055043,-34.57453833,-58.40874228,430,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Q114055043 is the highest completed eligible Wikidata candidate reviewed for Buenos Aires.,Q114055043 es el candidato elegible completado más alto revisado en Wikidata para Buenos Aires.,29838.887797273597,29.838887797273596,ourairports-2026-09-14;wikidata-q114055043,2026-09-14
city-q34647--ourairports-2800--tallest--wikidata-q1563940,city-q34647,Johannesburg,Johannesburgo,Johannesburg,ZA,South Africa,Sudáfrica,Africa,Southern Africa,ourairports-2800,Lanseria International Airport,Lanseria International Airport,HLA,FALA,-25.938964,27.926642,large_airport,false,year_round,wikidata-q1563940,Hillbrow Tower,Hillbrow Tower,-26.186944444,28.049166666,269,structural_tip,building_or_freestanding_tower,1971,tallest,false,medium,Hillbrow Tower is the highest completed eligible Wikidata candidate reviewed for Johannesburg.,Hillbrow Tower es el candidato elegible completado más alto revisado en Wikidata para Johannesburgo.,30085.022177109502,30.0850221771095,ourairports-2026-09-14;wikidata-q1563940,2026-09-14
city-q85--ourairports-3183--tallest--wikidata-q102281065,city-q85,Cairo,El Cairo,Cairo,EG,Egypt,Egipto,Africa,Northern Africa,ourairports-3183,Cairo International Airport,Cairo International Airport,CAI,HECA,30.111534,31.396694,large_airport,true,year_round,wikidata-q102281065,Iconic Tower,Iconic Tower,30.012777777,31.693888888,393.8,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Iconic Tower is the highest completed eligible Wikidata candidate reviewed for Cairo.,Iconic Tower es el candidato elegible completado más alto revisado en Wikidata para El Cairo.,30677.183163498634,30.677183163498633,ourairports-2026-09-14;wikidata-q102281065,2026-09-14
city-q8686--ourairports-27223--tallest--wikidata-q18547,city-q8686,Shanghai,Shanghái,Shanghai,CN,China,China,Asia,Eastern Asia,ourairports-27223,Shanghai Pudong International Airport,Shanghai Pudong International Airport,PVG,ZSPD,31.1434,121.805,large_airport,true,year_round,wikidata-q18547,Shanghai Tower,Shanghai Tower,31.2355,121.501,632,structural_tip,building_or_freestanding_tower,2014,tallest,false,medium,Shanghai Tower is the highest completed eligible Wikidata candidate reviewed for Shanghai.,Shanghai Tower es el candidato elegible completado más alto revisado en Wikidata para Shanghái.,30722.382550720205,30.722382550720205,ourairports-2026-09-14;wikidata-q18547,2026-09-14
city-q16572--ourairports-27194--tallest--wikidata-q168400,city-q16572,Guangzhou,Cantón,Guangzhou,CN,China,China,Asia,Eastern Asia,ourairports-27194,Guangzhou Baiyun International Airport,Guangzhou Baiyun International Airport,CAN,ZGGG,23.392401,113.299004,large_airport,true,year_round,wikidata-q168400,Canton Tower,Canton Tower,23.1092,113.319147222,600,structural_tip,building_or_freestanding_tower,2010,tallest,false,medium,Canton Tower is the highest completed eligible Wikidata candidate reviewed for Guangzhou.,Canton Tower es el candidato elegible completado más alto revisado en Wikidata para Cantón.,31431.47479357824,31.43147479357824,ourairports-2026-09-14;wikidata-q168400,2026-09-14
city-q8652--ourairports-3531--tallest--wikidata-q19817557,city-q8652,Miami,Miami,Miami,US,United States,Estados Unidos,North America,Northern America,ourairports-3531,Fort Lauderdale Hollywood International Airport,Fort Lauderdale Hollywood International Airport,FLL,KFLL,26.072599,-80.152702,large_airport,false,year_round,wikidata-q19817557,One Thousand Museum,One Thousand Museum,25.7842,-80.1901,700,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,One Thousand Museum is the highest completed eligible Wikidata candidate reviewed for Miami.,One Thousand Museum es el candidato elegible completado más alto revisado en Wikidata para Miami.,32169.730476228862,32.169730476228864,ourairports-2026-09-14;wikidata-q19817557,2026-09-14
city-q42800--ourairports-5882--tallest--wikidata-q42800,city-q42800,Belo Horizonte,Belo Horizonte,Belo Horizonte,BR,Brazil,Brasil,South America,South America,ourairports-5882,Tancredo Neves International Airport,Tancredo Neves International Airport,CNF,SBCF,-19.63571,-43.966928,large_airport,true,year_round,wikidata-q42800,Belo Horizonte,Belo Horizonte,-19.928055555555556,-43.941944444444445,50,structural_tip,building_or_freestanding_tower,1701,tallest,false,low,Belo Horizonte is the highest completed eligible Wikidata candidate reviewed for Belo Horizonte.,Belo Horizonte es el candidato elegible completado más alto revisado en Wikidata para Belo Horizonte.,32468.83602757755,32.468836027577545,ourairports-2026-09-14;wikidata-q42800,2026-09-14
city-q11736--ourairports-27192--tallest--wikidata-q10939987,city-q11736,Tianjin,Tianjín,Tianjin,CN,China,China,Asia,Eastern Asia,ourairports-27192,Tianjin Binhai International Airport,Tianjin Binhai International Airport,TSN,ZBTJ,39.124401092499994,117.346000671,large_airport,true,year_round,wikidata-q10939987,Tianjin Chow Tai Fook Binhai Center,Tianjin Chow Tai Fook Binhai Center,39.021380555,117.698461111,530,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Tianjin Chow Tai Fook Binhai Center is the highest completed eligible Wikidata candidate reviewed for Tianjin.,Tianjin Chow Tai Fook Binhai Center es el candidato elegible completado más alto revisado en Wikidata para Tianjín.,32574.77898311708,32.57477898311708,ourairports-2026-09-14;wikidata-q10939987,2026-09-14
city-q61--ourairports-3602--tallest--wikidata-q4269513,city-q61,"Washington, D.C.",Washington D. C.,"Washington, D.C.",US,United States,Estados Unidos,North America,Northern America,ourairports-3602,Washington Dulles International Airport,Washington Dulles International Airport,IAD,KIAD,38.9445,-77.455803,large_airport,true,year_round,wikidata-q4269513,Healy Hall,Healy Hall,38.907277777,-77.072722222,200,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,"Healy Hall is the highest completed eligible Wikidata candidate reviewed for Washington, D.C..",Healy Hall es el candidato elegible completado más alto revisado en Wikidata para Washington D. C..,33475.490809674244,33.47549080967424,ourairports-2026-09-14;wikidata-q4269513,2026-09-14
city-q649--ourairports-26401--tallest--wikidata-q181324,city-q649,Moscow,Moscú,Moscow,RU,Russia,Rusia,Europe,Eastern Europe,ourairports-26401,Vnukovo International Airport,Vnukovo International Airport,VKO,UUWW,55.591499,37.261501,large_airport,false,year_round,wikidata-q181324,Ostankino Tower,Ostankino Tower,55.819722222,37.611666666,540.1,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Ostankino Tower is the highest completed eligible Wikidata candidate reviewed for Moscow.,Ostankino Tower es el candidato elegible completado más alto revisado en Wikidata para Moscú.,33619.01851870149,33.61901851870149,ourairports-2026-09-14;wikidata-q181324,2026-09-14
city-q1867--ourairports-5528--tallest--wikidata-q83101,city-q1867,Taipei,Taipéi,Taipei,TW,Taiwan,Taiwán,Asia,Eastern Asia,ourairports-5528,Taiwan Taoyuan International Airport,Taiwan Taoyuan International Airport,TPE,RCTP,25.0777,121.233002,large_airport,true,year_round,wikidata-q83101,Taipei 101,Taipei 101,25.033611111,121.564722222,508,structural_tip,building_or_freestanding_tower,2005,tallest,false,medium,Taipei 101 is the highest completed eligible Wikidata candidate reviewed for Taipei.,Taipei 101 es el candidato elegible completado más alto revisado en Wikidata para Taipéi.,33826.50228240553,33.82650228240553,ourairports-2026-09-14;wikidata-q83101,2026-09-14
city-q270--ourairports-2622--tallest--wikidata-q116847270,city-q270,Warsaw,Varsovia,Warsaw,PL,Poland,Polonia,Europe,Eastern Europe,ourairports-2622,Warsaw Modlin Airport,Warsaw Modlin Airport,WMI,EPMO,52.451099,20.6518,large_airport,false,year_round,wikidata-q116847270,Varso Tower,Varso Tower,52.228891,21.000101,310,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Varso Tower is the highest completed eligible Wikidata candidate reviewed for Warsaw.,Varso Tower es el candidato elegible completado más alto revisado en Wikidata para Varsovia.,34276.89166612276,34.276891666122765,ourairports-2026-09-14;wikidata-q116847270,2026-09-14
city-q1899--ourairports-6467--tallest--wikidata-q1369185,city-q1899,Kyiv,Kiev,Kyiv,UA,Ukraine,Ucrania,Europe,Eastern Europe,ourairports-6467,Boryspil International Airport,Boryspil International Airport,KBP,UKBB,50.345001,30.894699,large_airport,true,year_round,wikidata-q1369185,Kyiv TV Tower,Kyiv TV Tower,50.471111111,30.453333333,385,structural_tip,building_or_freestanding_tower,1973,tallest,false,medium,Kyiv TV Tower is the highest completed eligible Wikidata candidate reviewed for Kyiv.,Kyiv TV Tower es el candidato elegible completado más alto revisado en Wikidata para Kiev.,34368.56644202918,34.36856644202918,ourairports-2026-09-14;wikidata-q1369185,2026-09-14
city-q612--ourairports-300320--tallest--wikidata-q17003486,city-q612,Dubai,Dubái,Dubai,AE,United Arab Emirates,Emiratos Árabes Unidos,Asia,Western Asia,ourairports-300320,Al Maktoum International Airport,Al Maktoum International Airport,DWC,OMDW,24.896171,55.16235,large_airport,false,year_round,wikidata-q17003486,Paramount Tower Hotel & Residences,Paramount Tower Hotel & Residences,25.1933791,55.2653537,886,structural_tip,building_or_freestanding_tower,2019,tallest,false,medium,Paramount Tower Hotel & Residences is the highest completed eligible Wikidata candidate reviewed for Dubai.,Paramount Tower Hotel & Residences es el candidato elegible completado más alto revisado en Wikidata para Dubái.,34524.70178610135,34.52470178610135,ourairports-2026-09-14;wikidata-q17003486,2026-09-14
city-q35765--ourairports-5536--tallest--wikidata-q16318627,city-q35765,Osaka,Osaka,Osaka,JP,Japan,Japón,Asia,Eastern Asia,ourairports-5536,Kansai International Airport,Kansai International Airport,KIX,RJBB,34.427299,135.244003,large_airport,true,year_round,wikidata-q16318627,Abeno Harukas,Abeno Harukas,34.645947222,135.514266666,300,structural_tip,building_or_freestanding_tower,2014,tallest,false,medium,Abeno Harukas is the highest completed eligible Wikidata candidate reviewed for Osaka.,Abeno Harukas es el candidato elegible completado más alto revisado en Wikidata para Osaka.,34696.566918076926,34.696566918076925,ourairports-2026-09-14;wikidata-q16318627,2026-09-14
city-q1754--ourairports-2701--tallest--wikidata-q10550988,city-q1754,Stockholm,Estocolmo,Stockholm,SE,Sweden,Suecia,Europe,Northern Europe,ourairports-2701,Stockholm-Arlanda Airport,Stockholm-Arlanda Airport,ARN,ESSA,59.64849,17.928829,large_airport,true,year_round,wikidata-q10550988,Block Lusten,Block Lusten,59.339166666,18.005555555,78,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Block Lusten is the highest completed eligible Wikidata candidate reviewed for Stockholm.,Block Lusten es el candidato elegible completado más alto revisado en Wikidata para Estocolmo.,34732.78443672164,34.73278443672164,ourairports-2026-09-14;wikidata-q10550988,2026-09-14
city-q3929--ourairports-2878--tallest--wikidata-q2882647,city-q3929,Port Louis,Port Louis,Port Louis,MU,Mauritius,Mauricio,Africa,Eastern Africa,ourairports-2878,Sir Seewoosagur Ramgoolam International Airport,Sir Seewoosagur Ramgoolam International Airport,MRU,FIMP,-20.430201,57.683601,large_airport,true,year_round,wikidata-q2882647,Bank of Mauritius Tower,Bank of Mauritius Tower,-20.1618405,57.503752,124,structural_tip,building_or_freestanding_tower,1900,tallest,false,medium,Bank of Mauritius Tower is the highest completed eligible Wikidata candidate reviewed for Port Louis.,Bank of Mauritius Tower es el candidato elegible completado más alto revisado en Wikidata para Port Louis.,35150.36302619032,35.15036302619033,ourairports-2026-09-14;wikidata-q2882647,2026-09-14
